Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-12-22 00:00:00+09:00,402.0,405.0,397.3999938964844,401.0,19266000,0.0,0.0
2025-12-23 00:00:00+09:00,400.0,400.8999938964844,392.70001220703125,394.79998779296875,17290500,0.0,0.0
2025-12-24 00:00:00+09:00,393.1000061035156,396.70001220703125,390.79998779296875,390.79998779296875,16228700,0.0,0.0
2025-12-25 00:00:00+09:00,390.5,393.8999938964844,383.70001220703125,383.70001220703125,18404700,0.0,0.0
2025-12-26 00:00:00+09:00,385.0,386.6000061035156,380.0,381.8999938964844,18445600,0.0,0.0
2025-12-29 00:00:00+09:00,383.29998779296875,388.0,380.1000061035156,386.29998779296875,15620100,0.0,0.0
2025-12-30 00:00:00+09:00,390.79998779296875,394.3999938964844,386.3999938964844,390.1000061035156,16881400,0.0,0.0
2026-01-05 00:00:00+09:00,398.0,399.0,389.1000061035156,392.70001220703125,22749000,0.0,0.0
2026-01-06 00:00:00+09:00,407.0,417.79998779296875,400.70001220703125,403.6000061035156,40251200,0.0,0.0
2026-01-07 00:00:00+09:00,400.0,402.79998779296875,394.3999938964844,394.3999938964844,20620500,0.0,0.0
2026-01-08 00:00:00+09:00,401.0,405.3999938964844,397.3999938964844,398.20001220703125,22326500,0.0,0.0
2026-01-09 00:00:00+09:00,400.8999938964844,409.20001220703125,400.79998779296875,408.0,22321300,0.0,0.0
2026-01-13 00:00:00+09:00,414.79998779296875,418.20001220703125,407.1000061035156,415.20001220703125,26699200,0.0,0.0
2026-01-14 00:00:00+09:00,420.0,426.79998779296875,414.79998779296875,425.70001220703125,26273000,0.0,0.0
2026-01-15 00:00:00+09:00,425.5,425.79998779296875,409.70001220703125,420.5,27077500,0.0,0.0
2026-01-16 00:00:00+09:00,415.79998779296875,429.20001220703125,413.79998779296875,427.20001220703125,26472600,0.0,0.0
2026-01-19 00:00:00+09:00,422.0,422.0,407.70001220703125,416.3999938964844,19414400,0.0,0.0
2026-01-20 00:00:00+09:00,412.5,414.8999938964844,410.0,412.0,2516000,0.0,0.0
