Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-16 00:00:00+09:00,4642.0745437371925,4659.554114369877,4469.775918929304,4569.6591796875,59489600,0.0,0.0
2025-09-17 00:00:00+09:00,4519.717329496298,4570.907498145289,4462.284457353527,4509.72900390625,45183200,0.0,0.0
2025-09-18 00:00:00+09:00,4486.006998430438,4623.3464834923225,4463.533264511221,4558.42236328125,57493600,0.0,0.0
2025-09-19 00:00:00+09:00,4610.860940290178,4680.779221540179,4463.533133370535,4588.38720703125,84760800,0.0,0.0
2025-09-22 00:00:00+09:00,4513.47477127305,4610.8609489104765,4466.030223193278,4477.26708984375,39012400,0.0,0.0
2025-09-24 00:00:00+09:00,4553.427865568462,4766.928322111431,4538.445377390008,4744.45458984375,65527200,0.0,0.0
2025-09-25 00:00:00+09:00,4674.5366325651175,4889.28564453125,4668.293928728893,4889.28564453125,72200400,0.0,0.0
2025-09-26 00:00:00+09:00,4889.285486866543,4936.730034491908,4683.276266914301,4705.75,67376800,0.0,0.0
2025-09-29 00:00:00+09:00,4720.0,4760.0,4638.75,4760.0,41491200,5.5,0.0
2025-09-30 00:00:00+09:00,4742.5,4745.0,4633.75,4671.25,34797600,0.0,0.0
2025-10-01 00:00:00+09:00,4685.0,4755.0,4542.5,4560.0,50050800,0.0,0.0
2025-10-02 00:00:00+09:00,4775.0,4846.25,4720.0,4823.75,53968400,0.0,0.0
2025-10-03 00:00:00+09:00,4900.0,5073.75,4876.25,4995.0,61044400,0.0,0.0
2025-10-06 00:00:00+09:00,5150.0,5222.5,5050.0,5200.0,64418800,0.0,0.0
2025-10-07 00:00:00+09:00,5325.0,5423.75,5202.5,5257.5,57021200,0.0,0.0
2025-10-08 00:00:00+09:00,5250.0,5258.75,5103.75,5152.5,50547600,0.0,0.0
2025-10-09 00:00:00+09:00,5387.5,5833.75,5375.0,5741.25,128417600,0.0,0.0
2025-10-10 00:00:00+09:00,5700.0,5771.25,5505.0,5561.25,85909600,0.0,0.0
2025-10-14 00:00:00+09:00,5503.75,5615.0,5161.25,5220.0,98116400,0.0,0.0
2025-10-15 00:00:00+09:00,5250.0,5520.0,5155.0,5486.25,72108800,0.0,0.0
2025-10-16 00:00:00+09:00,5646.25,5962.5,5562.5,5957.5,102763600,0.0,0.0
2025-10-17 00:00:00+09:00,5773.75,5892.5,5716.25,5757.5,74998400,0.0,0.0
2025-10-20 00:00:00+09:00,5970.0,6246.25,5886.25,6246.25,97160400,0.0,0.0
2025-10-21 00:00:00+09:00,6375.0,6433.75,6072.5,6230.0,147072000,0.0,0.0
2025-10-22 00:00:00+09:00,6021.25,6051.25,5520.0,5925.0,177435200,0.0,0.0
2025-10-23 00:00:00+09:00,5600.0,5812.5,5525.0,5648.75,88625200,0.0,0.0
2025-10-24 00:00:00+09:00,5800.0,5977.5,5792.5,5970.0,80980400,0.0,0.0
2025-10-27 00:00:00+09:00,6125.0,6367.5,6035.0,6367.5,93042000,0.0,0.0
2025-10-28 00:00:00+09:00,6300.0,6621.25,6251.25,6572.5,96806000,0.0,0.0
2025-10-29 00:00:00+09:00,6750.0,6923.75,6657.5,6828.75,95488400,0.0,0.0
2025-10-30 00:00:00+09:00,6706.25,6797.5,6501.25,6575.0,109411600,0.0,0.0
2025-10-31 00:00:00+09:00,6740.0,6843.75,6597.5,6766.25,73072800,0.0,0.0
2025-11-04 00:00:00+09:00,6840.0,6842.5,6275.0,6290.0,91194400,0.0,0.0
2025-11-05 00:00:00+09:00,5725.0,5803.75,5385.0,5660.0,136537600,0.0,0.0
2025-11-06 00:00:00+09:00,5910.0,5950.0,5525.0,5825.0,85280400,0.0,0.0
2025-11-07 00:00:00+09:00,5450.0,5522.5,5237.5,5425.0,88702400,0.0,0.0
2025-11-10 00:00:00+09:00,5550.0,5606.25,5388.75,5563.75,62409600,0.0,0.0
2025-11-11 00:00:00+09:00,5688.75,5872.5,5561.25,5673.75,71382400,0.0,0.0
2025-11-12 00:00:00+09:00,5325.0,5600.0,5103.75,5477.5,108068800,0.0,0.0
2025-11-13 00:00:00+09:00,5321.25,5380.0,5135.0,5292.5,73872800,0.0,0.0
2025-11-14 00:00:00+09:00,4826.25,5185.0,4817.5,4945.0,126774800,0.0,0.0
2025-11-17 00:00:00+09:00,4947.5,5170.0,4910.0,5085.0,65636400,0.0,0.0
2025-11-18 00:00:00+09:00,4962.5,5015.0,4700.0,4705.0,77977200,0.0,0.0
2025-11-19 00:00:00+09:00,4706.25,4886.25,4642.5,4706.25,80920800,0.0,0.0
2025-11-20 00:00:00+09:00,5131.25,5135.0,4780.0,4795.0,89803200,0.0,0.0
2025-11-21 00:00:00+09:00,4395.0,4456.25,4255.0,4272.5,88220000,0.0,0.0
2025-11-25 00:00:00+09:00,4273.75,4287.5,3795.0,3847.5,146454000,0.0,0.0
2025-11-26 00:00:00+09:00,3910.0,4153.75,3885.0,4065.0,112871200,0.0,0.0
2025-11-27 00:00:00+09:00,4185.0,4320.0,4145.0,4210.0,105060400,0.0,0.0
2025-11-28 00:00:00+09:00,4250.0,4280.0,4158.75,4206.25,60610400,0.0,0.0
2025-12-01 00:00:00+09:00,4206.25,4220.0,4025.0,4133.75,68112000,0.0,0.0
2025-12-02 00:00:00+09:00,4168.75,4178.75,3901.25,3917.5,72971600,0.0,0.0
2025-12-03 00:00:00+09:00,3963.75,4260.0,3952.5,4167.5,101933200,0.0,0.0
2025-12-04 00:00:00+09:00,4267.5,4592.5,4226.25,4550.0,146356000,0.0,0.0
2025-12-05 00:00:00+09:00,4550.0,4821.25,4523.75,4821.25,152021200,0.0,0.0
2025-12-08 00:00:00+09:00,4921.25,4935.0,4595.0,4663.75,97286000,0.0,0.0
2025-12-09 00:00:00+09:00,4716.25,4765.0,4602.5,4700.0,73731600,0.0,0.0
2025-12-10 00:00:00+09:00,4773.75,4820.0,4567.5,4665.0,86340000,0.0,0.0
2025-12-11 00:00:00+09:00,4402.5,4467.5,4272.5,4306.25,88914400,0.0,0.0
2025-12-12 00:00:00+09:00,4465.0,4601.25,4231.25,4473.75,148538400,0.0,0.0
2025-12-15 00:00:00+09:00,4250.0,4276.25,4133.75,4207.5,75534000,0.0,0.0
2025-12-16 00:00:00+09:00,4125.0,4191.25,4020.0,4135.0,88654800,0.0,0.0
2025-12-17 00:00:00+09:00,4116.25,4228.75,4047.5,4188.75,81094000,0.0,0.0
2025-12-18 00:00:00+09:00,3951.25,4185.0,3885.0,4031.25,112571600,0.0,0.0
2025-12-19 00:00:00+09:00,4131.25,4321.25,4091.25,4278.75,109464800,0.0,0.0
2025-12-22 00:00:00+09:00,4621.25,4645.0,4425.0,4453.75,90560000,0.0,0.0
2025-12-23 00:00:00+09:00,4500.0,4522.5,4402.5,4433.75,49977600,0.0,0.0
2025-12-24 00:00:00+09:00,4372.5,4403.75,4326.25,4381.25,45988800,0.0,0.0
2025-12-25 00:00:00+09:00,4375.0,4437.5,4325.0,4371.25,34747200,0.0,0.0
2025-12-26 00:00:00+09:00,4402.5,4500.0,4385.0,4450.0,50328800,0.0,0.0
2025-12-29 00:00:00+09:00,4475.0,4544.0,4332.0,4485.0,52884600,0.0,4.0
2025-12-30 00:00:00+09:00,4404.0,4500.0,4332.0,4400.0,48660800,0.0,0.0
2026-01-05 00:00:00+09:00,4520.0,4709.0,4511.0,4615.0,58293600,0.0,0.0
2026-01-06 00:00:00+09:00,4690.0,4735.0,4531.0,4719.0,53943700,0.0,0.0
2026-01-07 00:00:00+09:00,4630.0,4715.0,4587.0,4653.0,43483900,0.0,0.0
2026-01-08 00:00:00+09:00,4600.0,4606.0,4300.0,4300.0,56546700,0.0,0.0
2026-01-09 00:00:00+09:00,4300.0,4338.0,4205.0,4263.0,46487100,0.0,0.0
2026-01-13 00:00:00+09:00,4500.0,4571.0,4382.0,4447.0,62883200,0.0,0.0
2026-01-14 00:00:00+09:00,4443.0,4444.0,4180.0,4261.0,55614200,0.0,0.0
2026-01-15 00:00:00+09:00,4150.0,4177.0,4014.0,4051.0,51883200,0.0,0.0
2026-01-16 00:00:00+09:00,4080.0,4133.0,4010.0,4010.0,35301000,0.0,0.0
2026-01-19 00:00:00+09:00,3910.0,3999.0,3871.0,3982.0,32598800,0.0,0.0
